Constituency,Candidates,Sign,Party,Votes
PS-55,Arbab Muhammad Alam,,IND,24
PS-55,Arbab Amir Amanullah,,IND,22
PS-56,Makhdoom Mehboob Zaman,Arrow (12),PPP,72178
PS-56,Naseer Ahmed,Tiger (284),PML-N,35432
PS-56,Aqeel Ahmed,Tent (282),MML,7628
PS-56,Nargis Naz,AEROPLANE ہوای جہاز,IND-PTI,1922
PS-56,Shafiq Muhammad Brohi,,IND,433
PS-56,Awais Ali,,IND,300
PS-56,Manzar Bashir,,IND,242
PS-56,Ghulam Ali,Scale (232),JIP,219
PS-56,Syed Ali Murtaza Shah,,IND,84
PS-57,Makhdoom Fakhar Zaman,Arrow (12),PPP,52175
PS-57,Syed Jalal Shah,Star (259),GDA,44873
PS-57,Saeed Ahmed,,IND,1492
PS-57,Zain Abbas Shah,,IND,1181
PS-57,Gulzar Hussain,AEROPLANE ہوای جہاز,IND-PTI,615
PS-57,Muhammad Hashim Khaskheli,Book (31),JUIF,284
PS-57,Syed Ali Hussin Shah,,IND,185
PS-57,Mudasir Hussain Talpur,,IND,155
PS-57,Noman,Iron (147),PRP,131
PS-57,Syed Muhammad Suhaib,,IND,125
PS-57,Muharram Khaskheli,,IND,117
PS-57,Ameer Ali,,IND,66
PS-57,Muhammad Saleh Jakhrejo,,IND,57
PS-57,Qamaruddin Majeedano,,IND,51
PS-57,Abdul Razaq Jaffrani Khoso,,IND,41
PS-58,Jameel Ahmed,Kite (159),MQM-P,
PS-58,Syed Zia Abbas shah,Arrow (12),PPP,57217
PS-58,Rahila Magsi,Star (259),GDA,42587
PS-58,Rashid Hussain,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,5767
PS-58,Muhammad Umer Jan,Crane (71),TLP,2098
PS-58,Jazeb Ali,,IND,1229
PS-58,Rao Javeed Ali,Scale (232),JIP,806
PS-58,Syed Taj Muhammad Taj Shah Jilani,,IND,563
PS-58,Tasleem Pasha,,IND,533
PS-58,Zeshan Ahmed Qaimkhani,Iron (147),PRP,431
PS-58,Sain Bux,,AT,284
PS-58,Muhammad Saleem,Tent (282),MML,277
PS-58,Abid Hussain,,IND,221
PS-58,Syed Ali Nawaz Shah Rizvi,,IND,191
PS-58,Muhammad Aslam,,IND,167
PS-58,Imran Ali,,IND,162
PS-58,Noor Muhammad Nizamani,,IND,126
PS-58,Javed Ali Kalroo,,IND,118
PS-58,Abdul jabbar,,IND,104
PS-58,Aijaz Ali,,IND,48
PS-58,Mehboob Ali,Boat (30),KS,43
PS-58,Muhammad Khalid Khanzada,,IND,38
PS-59,Imdad Ali Pitafi,Arrow (12),PPP,62771
PS-59,Muhammad Mohsin Magsi,Star (259),GDA,29325
PS-59,Muhammad Aslam,GOAT بکری,IND-PTI,1332
PS-59,Muhammad Jahangeer,Crane (71),TLP,1147
PS-59,Muhammad Hayat,Iron (147),PRP,838
PS-59,Muhammad Aslam,,IND,208
PS-59,Zaheer Abbas,,IND,188
PS-59,Mir Muhammad Khokhar,,IND,122
PS-59,Muhammad Jamil,,IND,120
PS-59,Aijaz Ali,,IND,98
PS-59,Sahib Khan,,IND,79
PS-60,Muhammad Asif,Iron (147),PRP,
PS-60,Jam khan Shoro,Arrow (12),PPP,37538
PS-60,Ayaz Latif Palijo,Star (259),GDA,6922
PS-60,Afroze Shoro,GOAT بکری,IND-PTI,4137
PS-60,Badaruddin Channa,,IND,583
PS-60,Syed Hussnain Raza,Fist (105),PPP-SB,571
PS-60,Mehboob Ali Mahesar,Scale (232),JIP,526
PS-60,Waseem Akhtar,Crane (71),TLP,402
PS-60,Ali Haider Memon,,IND,156
PS-60,Roshan Ali,,IND,138
PS-60,Sajid Ali,Kite (159),MQM-P,134
PS-60,Muhammad Umar Chandio,,IND,125
PS-60,Muhammad Ali,,IND,115
PS-60,Nadir,,IND,60
PS-60,Zeenat Samoo,,IND,59
PS-60,Mehboob Ali Abro,,IND,35
PS-60,Shazia Memon,Eagle (93),IPP,33
PS-60,Naseem Akhtar,,IND,22
PS-60,Lal Khan Jatoi,,IND,19
PS-60,Shah Muhammad Shoro,,IND,10
PS-61,Jan Muhammad,Boat (30),KS,
PS-61,Anwar Ali,HAND BAG دستی بیگ,IND-PTI,
PS-61,Sharjeel Inam,Arrow (12),PPP,63638
PS-61,Saeed Ahmed Talpur,Book (31),JUIF,11719
PS-61,Fateh Muhammad Shoro,Scale (232),JIP,2482
PS-61,Waqas Shoban,Crane (71),TLP,1243
PS-61,Imran Khan,,IND,910
PS-61,Zahid Ur Rehman,Tent (282),MML,844
PS-61,Ali Anwar,,IND,506
PS-61,Sheeraz Ahmed Shoro,,IND,464
PS-61,Zeenat Inam,,IND,389
PS-61,Muhammad Zubair,,IND,220
PS-61,Muhammad Rizwan,,IND,216
PS-61,Niaz Ali Shah,,IND,78
PS-61,Pir Muhammad Shah,,IND,59
PS-62,Sabir Hussain,Kite (159),MQM-P,24385
PS-62,Abdul Jabbar,Arrow (12),PPP,18209
PS-62,Lala Awais Khan,TAWA توا,IND-PTI,14287
PS-62,Muhammad Naveed,Crane (71),TLP,3052
PS-62,Saif Ur Rehman,Scale (232),JIP,1878
PS-62,Amir Hussain,,IND,1238
PS-62,Faiz Ullah,Book (31),JUIF,1002
PS-62,Anwar Mughal,,IND,709
PS-62,Khalid Aziz,Tiger (284),PML-N,509
PS-62,Sheraz Ahmed Shoro,Tent (282),MML,354
PS-62,Agah Sadar,,IND,329
PS-62,Shaikh Mian Imran Alvi,,IND,322
PS-62,Nadir Hassan,,IND,217
PS-62,Syed Ali Raza Shah,Star (259),GDA,155
PS-62,Hashim Khan,Lantern (162),ANP,144
PS-62,Qazi Hamid Ali,,IND,131
PS-62,Roohullah Khan,,SKQM,102
PS-62,Jawaid,,IND,96
PS-62,Abdul Majeed Bhatti,,IND,84
PS-62,Nawab Khan,,IND,73
PS-62,Muhammad Nasir Abbasi,,IND,56
PS-62,Ali Akbar,,IND,55
PS-62,Abdul Sattar Khan,,IND,49
PS-62,Ghulam Rasool,,IND,47
PS-62,Syed Muhammad Hassan,,JUI-N,46
PS-62,Muhammad Masoom Naqshbandi,,IND,37
PS-62,Saeed Akbar,Tree (295),PKMAP,22
PS-62,Ateeq Ur Rehman,,IND,17
PS-63,Rehan Rajput,BEE شہد کی مکھی,IND-PTI,40306
PS-63,Kamran Shafique,Kite (159),MQM-P,11844
PS-63,Sanam Talpur,Arrow (12),PPP,7025
PS-63,Afaq Nasar,Scale (232),JIP,3661
PS-63,Zaman Ahmed Khan,Crane (71),TLP,2549
PS-63,Imtiaz Ali Arian,,IND,2198
PS-63,Abdul Majeed Bhatti,,IND,2104
PS-63,Muhammad Rasheed Khan,,TPP,1322
PS-63,Mir Yasir Talpur,Tiger (284),PML-N,616
PS-63,Mujtaba Sami,,IND,536
PS-63,Kamran,,IND,510
PS-63,Jamshed Ali Shaikh,,IND,429
PS-63,Rizwan Akhter,,IND,387
PS-63,Asia Khatoon,,IND,374
PS-63,Azhar Bin Qayoom,,IND,332
PS-63,Muhammad Ali,Tent (282),MML,307
PS-63,Waseem Shehzad,,IND,142
PS-63,Abdul Rehman Golani,,IND,125
PS-63,Aslam Pervez,,IND,111
PS-63,Iqrar Ahmed Khan,,IND,108
PS-63,Safdar Hussain Ansari,,IND,101
PS-63,Agha Sarddar,,IND,93
PS-63,Muhammad Javed,,IND,88
PS-63,Waqas Ahmed Shaikh,,IND,64
PS-63,Waseem Khan Sherwani,,IND,53
PS-63,Abdul Sattar Khan,,IND,51
PS-63,Farheen Naz,,IND,49
PS-63,Muhammad Irfan,,IND,48
PS-63,Arzoo Faisal Hassan,,IND,46
PS-63,Nadeem Umer,,IND,45
PS-63,Syed Liaquat Ali Shah,,IND,29
PS-63,Sultan Ahmed Khan,,IND,27
PS-63,Mirza Faheem Baig Mughal,,IND,26
PS-63,Naveed Ullah Khan,,IND,23
PS-63,Nisar Ahmed Khan,,IND,15
PS-63,Qamar Sultan,,IND,15
PS-63,Muhammad Nuzair Khan,,IND,12
PS-63,Syed Sagheer Ahmed,,IND,12
PS-63,Ubaidullah Khan,,IND,9
PS-63,Saif Ali Shaikh,,IND,6
PS-64,Faisal Nadeem Shaikh,Tent (282),MML,
PS-64,Rashid Hameed,Tiger (284),PML-N,
PS-64,Sallahuddin,Crane (71),TLP,
PS-64,Sohail Aziz Siyal,,AL,
PS-64,Zaheeruddin Shaikh,Scale (232),JIP,
PS-64,Muhammad Rashid Khan,Kite (159),MQM-P,35235
PS-64,Naeem Ud Din,LAPTOP لیپ ٹاپ,IND-PTI,26063
PS-64,Mukhtiar Ahmed Dahamrah Aajiz,Arrow (12),PPP,16230
PS-65,Nasir Hussain Qureshi,Kite (159),MQM-P,23184
PS-65,Shoaib Shoukat,SHUTTLE COCK شٹل کاک,IND-PTI,14321
PS-65,Muhammad Fareed Qureshi,Arrow (12),PPP,14209
PS-65,Abdul Majeed Qureshi,,IND,14209
PS-65,Muhammad Rashid Qureshi,,IND,3406
PS-65,Muhammad Amjad,Crane (71),TLP,3130
PS-65,Muhammad Iqbal Arain,,IND,2710
PS-65,Irfan,Scale (232),JIP,1939
PS-65,Faiz Muhammad Arain,Tractor (292),PML,563
PS-65,Syed Muhammad Ahmed Rashid,,IND,547
PS-65,Muhammad Ali Gohar,,IND,539
PS-65,Muhammad Toqeer Arain,,IND,531
PS-65,Asif Raza,,IND,444
PS-65,Muzamil,Eagle (93),IPP,369
PS-65,Adnan Rajput,,IND,298
PS-65,Ali Umair,,IND,287
PS-65,Shoaib Khan,,IND,261
PS-65,Muhammad Islam,,IND,231
PS-65,Syed Arsalan Hussain,,IND,191
PS-65,Zeeshan Chohan,,JUP-S,150
PS-65,Rehan Ahmed,Tent (282),MML,130
PS-65,Nisar Ahmed,,IND,76
PS-65,Qazi Muhammad Ilyas,,IND,62
PS-65,Saad Abro,,IND,61
PS-65,Nazim Ali Arain,,JUI-N,58
PS-65,Ghulam Qadir,,IND,52
PS-65,Afnan Junejo,,IND,49
PS-65,Mansoor Ahmed,,IND,36
PS-65,Khatri Rasool Bux Taj,,IND,35
PS-65,Muhammad Shamim Arain,,IND,35
PS-65,Nizam Uddin,,IND,34
PS-65,Syed Saeed Ahmed,,IND,30
PS-65,Farhat Sohail,,AL,26
PS-65,Naheed Akhtar,,IND,25
PS-65,Habib Ullah Khan,,IND,23
PS-65,Naimatullah Akakhail,,APP-S,20
PS-65,Anwar Ali,,IND,17
PS-65,Faheem,,IND,17
PS-65,Arshad Ali,,IND,12
PS-66,Syed Aijaz Hussain Shah,Arrow (12),PPP,47649
PS-66,Ahmed Saeed Jan,,IND,17632
PS-66,Muhammad Altaf Nizamani,GOAT بکری,IND-PTI,8522
PS-66,Pir Muhammad Ali Sarhandi,Crane (71),TLP,1774
PS-66,Sadain Jan,,IND,1453
PS-66,Aijaz Ali,Scale (232),JIP,1129
PS-66,Ambar,Book (31),JUIF,502
PS-66,Mansoor Ali,,IND,298
PS-66,Muhammad Jumman Kehar,,IND,279
PS-66,Muhammad Javaid Rajput,Kite (159),MQM-P,139
PS-66,Ameer Ali,,IND,136
PS-66,Ghulam Mujtaba,,IND,111
PS-66,Fayaz Rahim Katiar,,IND,106
PS-66,Abdul Rahim,,IND,97
PS-66,Arshad Ali Panhwar,,IND,80
PS-66,Naeema,Tent (282),MML,77
PS-66,Syed Shoban Hussain Shah,,IND,61
PS-66,Shafique Ahmed Bhatti,,IND,28
PS-67,Khurram Kareem Soomro,Arrow (12),PPP,51886
PS-67,Qadir Bux Magsi,Boat (30),KS,16602
PS-67,Abdul Rahim,FRIDGE فریج,IND-PTI,4454
PS-67,Noor Muhammad Turk,Crane (71),TLP,1967
PS-67,Shahnawaz Ali,,IND,638
PS-67,Shahjahan Ahmed Abbasi,,IND,586
PS-67,Mir Muhammad Soomro,,IND,446
PS-67,Abdul Latif Soomro,,IND,209
PS-67,Fayaz Rahim Katiar,,IND,182
PS-67,Wahid Bux,,IND,179
PS-67,Abdul Karim Soomro,,IND,86
PS-68,Muhammad Halepoto,Arrow (12),PPP,63348
PS-68,Mansoor Ali Nizamani,Star (259),GDA,14203
PS-68,Atta Ur Rahman,LOTUS کنول کا پھول,IND-PTI,3634
PS-68,Arif Aslam,Iron (147),PRP,1142
PS-68,Muhammad Moshin,Crane (71),TLP,1017
PS-68,Parveen,Scale (232),JIP,376
PS-68,Manzoor Ahmed,Tent (282),MML,322
PS-68,Ghazala,Book (31),JUIF,247
PS-68,Asad Kamal Khan,,IND,240
PS-68,Ali Arslan,,IND,82
PS-68,Idrees Ahmad,,IND,60
PS-68,Muhammad Saleh Halepoto,,IND,44
PS-69,Mir Allah Bux Talpur,Arrow (12),PPP,38759
PS-69,Mir Abdullah Khan,Star (259),GDA,33378
PS-69,Nawab Abu Bakar Talpur,FEATHER پر,IND-PTI,2583
PS-69,Mir Shahid Khan,,IND,1021
PS-69,devdat,,IND,822
PS-69,Abu bakar,,IND,590
PS-69,Zeenat,Crane (71),TLP,484
PS-69,Akbar,Scale (232),JIP,458
PS-69,Shaheen sehar,Iron (147),PRP,409
PS-69,Mir Ghullam Mustafa,,IND,287
PS-69,Mir Ali Hassan,,IND,286
PS-69,Salik Ur Rehman,,IND,270
PS-69,Jahanian Shah,,IND,121
PS-69,Mir Yar Muhammad,,IND,118
PS-69,Muhammad Hashim,,IND,88
PS-69,Gul Hassan,Book (31),JUIF,74
PS-70,Arbab Amir Amunallah,Arrow (12),PPP,44126
PS-70,Hassnain Ali Mirza,Star (259),GDA,36861
PS-70,Abdul Wahid,Book (31),JUIF,2830
PS-70,Muhammad Asif,Crane (71),TLP,1426
PS-70,Abdul Karim Baledi,Scale (232),JIP,1050
PS-70,Muhammad Fazil,,AT,558
PS-70,Pono,,IND,540
PS-70,Ali Akbar Lail,GOAT بکری,IND-PTI,513
PS-70,Abdullah,Iron (147),PRP,362
PS-70,Sajid Ali,Kite (159),MQM-P,185
PS-70,Arbab Inamullah,,IND,138
PS-70,Aslam,Tent (282),MML,114
PS-70,Sardar Ghullam Murtaza,,IND,104
PS-70,Muhammad Waseem Shah,,IND,103
PS-70,Abdul Razzaque Nizamani,,IND,85
PS-70,Ali Muhammad,,IND,77
PS-70,Arbab Muhammad Alam,,IND,69
PS-70,Mujahid Khowaja,,IND,57
PS-70,Dost Muhammad,,IND,54
PS-70,Imran Khan,,IND,51
PS-70,Arbab Anwar Jabbar,,IND,35
PS-71,Taj Muhammad,Arrow (12),PPP,41134
PS-71,Muhammad Hassam Mirza,Star (259),GDA,32477
PS-71,Sardar Kamal Khan Chang,,IND,6130
PS-71,Muhammad Ismail,Book (31),JUIF,3474
PS-71,Ashfaq Ahmed,GOAT بکری,IND-PTI,3037
PS-71,Abdul Rehman Soomro,Crane (71),TLP,1074
PS-71,Allah bachayo,Scale (232),JIP,969
PS-71,Hassnain Ali Mirza,,IND,917
PS-71,Muhammad Ismail Alias,,IND,853
PS-71,Noor Hassan,,IND,648
PS-71,Anwar Ali,,IND,406
PS-71,Mazhar,,IND,346
PS-71,Imran Khan,,IND,273
PS-71,Muhammad Rafique,,IND,183
PS-71,Noor Muhammad,Kite (159),MQM-P,126
PS-71,Mehmood Ahmed Usmani,Tent (282),MML,90
PS-71,Ali Asghar,,IND,90
PS-71,Gulzar Ahmad,,IND,88
PS-71,Sardar Ghullam Murtaza,,IND,60
PS-71,Abdul Fatah,,IND,59
PS-71,Abida,,IND,49
PS-72,Muhammad Ismail Rahu,Arrow (12),PPP,39849
PS-72,Ameer Hassan,Star (259),GDA,24296
PS-72,Hassan Ali Shah,BOWL پیالہ,IND-PTI,1525
PS-72,Ghulam Shabir,Crane (71),TLP,1220
PS-72,Attaullah,Book (31),JUIF,1116
PS-72,Ali Mardan Shah,Scale (232),JIP,742
PS-72,Muhammad Aslam Rahou,,IND,574
PS-72,Muhammad Atif Gujar,Tent (282),MML,495
PS-72,Imran Shah,,IND,453
PS-72,Muhammad Ali,,AT,330
PS-72,Saeed Ahmad,Kite (159),MQM-P,196
PS-72,Abdul Rehman Bazenjo,,IND,102
PS-72,Kamran,,IND,79
PS-72,Muhammad Adil rahou,,IND,79
PS-72,Mehar Ali,,IND,68
PS-72,Muhammad Faheem Akhtar,,IND,33
PS-73,Syed Shah Hussain Shah Sheerazi,Arrow (12),PPP,72942
PS-73,Muhammad Ismail Memon,Book (31),JUIF,6167
PS-73,Dhani Dino Jakhro,Crane (71),TLP,3386
PS-73,Deedar Ali,FRIDGE فریج,IND-PTI,1303
PS-73,Ghulam Qadir Laghari,,IND,589
PS-73,Manzoor Ali Mallah,Kite (159),MQM-P,374
PS-73,Muhammad Anwar Jakhro,Tent (282),MML,269
PS-73,Muhammad Juman sindhi,Boat (30),KS,249
PS-73,Shabir Hyder Shah,,IND,198
PS-73,Tufail Ahmad Khatti,,IND,126
PS-73,Abdul Aziz Somroo,,IND,118
PS-74,Muhammad Ali Malkani,Arrow (12),PPP,83900
PS-74,Abdul satar,,IND,14259
PS-74,Najeeb Ullah,Book (31),JUIF,3146
PS-74,Ghullam Sarwar Khatti,Crane (71),TLP,1648
PS-74,Muhammad Ashraf Thaheem,Boat (30),KS,944
PS-74,Lal Bux Jotoi,,IND,880
PS-74,Muhammad Azam Malkani,,IND,619
PS-74,Ghulam Rasool Khan,,IND,277
PS-74,Ghulam Fatima,Kite (159),MQM-P,185
PS-74,Shoukat Ali Malkani,,IND,181
PS-74,Muhammad Ismail Tararo,,IND,86
PS-74,Zeeshan Ali,,IND,70
PS-75,Riaz Hussain Shah Sheerazi,Arrow (12),PPP,80744
PS-75,Muhammad Arshad Memon,Book (31),JUIF,6596
PS-75,Abdullah Adam Gandro,Scale (232),JIP,3829
PS-75,Syed Amjad Hussain,DICE پانسہ,IND-PTI,3757
PS-75,Shahnawaz Panhwar,,IND,1606
PS-75,Syed Karim Dino Shah Sheerazi,,IND,836
PS-75,Mustafa Mir,,IND,652
PS-75,Mehar Ali Shah,Kite (159),MQM-P,519
PS-75,Syed Zain Ali Shah,,IND,441
PS-75,Nowab ali Brohi,,IND,418
PS-76,Meer Murtaza,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,
PS-76,Ali Hassan,Arrow (12),PPP,71408
PS-76,Altaf Hussain Kachhi,Crane (71),TLP,4812
PS-76,Syed Ayaz Ali Shah,,IND,4297
PS-76,Abdul Jabbar Arain,Tiger (284),PML-N,2496
PS-76,Saeed Ur Rehman,Book (31),JUIF,1634
PS-76,Muhammad Ali Khan,Scale (232),JIP,875
PS-76,Sirajuddin,Kite (159),MQM-P,788
PS-76,Muhammad Umar Nahyo,Boat (30),KS,539
PS-76,Aashique Hussain,,IND,383
PS-77,Murad Ali Shah,Arrow (12),PPP,74613
PS-77,Roshan Ali Buriro,Star (259),GDA,10268
PS-77,Muhammad Farooq,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,2899
PS-77,Manzoor Ahmad Halepoto,Crane (71),TLP,1450
PS-77,Syed Muhammad Ali Shah,,IND,974
PS-77,Dhani Bux Shah,,IND,757
PS-77,Nadeem Ahmed,Tent (282),MML,133
PS-77,Ali Abbas,,IND,130
PS-77,Ghulam Mujtaba Shah,,IND,130
PS-77,Abdul Haleem,,IND,84
PS-77,Ghulam Asghar Chandio,,IND,63
PS-77,Abdul Rahim,,IND,55
PS-77,Faheem Khaskheli,,IND,39
PS-77,Abdul Nabi Shah (Shah Hussain),,IND,33
PS-77,Meer Hassan Panhar,,IND,21
PS-77,Ghulam Murtaza Solangi,,IND,20
PS-78,Dr. Sikandar Ali Shoro,Arrow (12),PPP,51188
PS-78,Syed Muneer Haider,Star (259),GDA,10850
PS-78,Zahid Ali,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,4538
PS-78,Shabnam Shakeel Ahmad,Scale (232),JIP,821
PS-78,Badaruddin,Crane (71),TLP,802
PS-78,Kahkashan,,IND,750
PS-78,Muhammad Jawaid,,IND,410
PS-78,Sadaf Raza Warraich,Tiger (284),PML-N,300
PS-78,Aijaz Ali,Tent (282),MML,145
PS-78,Muhammad Sadiq Shoro,,IND,82
PS-78,Roshan Ali Buriro,,IND,64
PS-78,Shakeel Umar,,IND,57
PS-78,Mushtaq Ahmad Abbasi,,IND,54
PS-78,Shahruk,,IND,47
PS-79,Malik Sikander Khan,Arrow (12),PPP,42959
PS-79,Malik Changez Khan,,IND,7849
PS-79,Peer Murtaza Shah,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,5376
PS-79,Meer Ahmad,Star (259),GDA,1442
PS-79,Abdul Sattar Soomro,Crane (71),TLP,1090
PS-79,Dayo Mal Dayo,,IND,691
PS-79,Razia,Book (31),JUIF,578
PS-79,Wahab Uddin Palari,,IND,382
PS-79,Pardeep Kumar,,IND,265
PS-79,Nawab Khan,,IND,179
PS-79,Javed Akhtar,,IND,166
PS-79,Muhammad Tayyab Jan,Iron (147),PRP,152
PS-79,Shaheena Parveen,,IND,147
PS-79,Mian Khan,,IND,129
PS-79,Abdul Malik Talpur,Tent (282),MML,120
PS-79,Aijaz Rind,,IND,62
PS-80,Abdul Aziz Junejo,Arrow (12),PPP,52131
PS-80,Karim Ali Jatoi,Star (259),GDA,43815
PS-80,Ghulam Qadir,,IND,1592
PS-80,Taj Muhammad,Book (31),JUIF,1338
PS-80,Bashir Sodhar,Crane (71),TLP,789
PS-80,Shahid Hussain Shah,Kite (159),MQM-P,597
PS-80,Mir Murtaza,Scale (232),JIP,480
PS-80,Zahid Hussain Gadehi,Tent (282),MML,341
PS-80,Asghar Ali Sheikh,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,333
PS-80,Ameer Hamza Jotoi,,IND,191
PS-80,Asghar Ali,,IND,99
PS-80,Zubair Ahmad Junejo,,IND,77
PS-81,Fayyaz Ali Butt,Arrow (12),PPP,54338
PS-81,Liaquat Ali Jatoi,Star (259),GDA,46963
PS-81,Parveen,Crane (71),TLP,420
PS-81,Abdullah,Scale (232),JIP,319
PS-81,Muhammad Masood Panhwer,Book (31),JUIF,258
PS-81,Talib Hussain Panhwar,Kite (159),MQM-P,192
PS-81,Nabi Bux Jatoi,,IND,124
PS-81,Imtiaz Ali Butt,,IND,116
PS-81,Madad Ali Sodhar,,IND,109
PS-81,Abdul Majeed,CRICKET STUMPS کرکٹ وکٹ,IND-PTI,83
PS-81,Zulfiquar Ali,Fist (105),PPP-SB,67
PS-81,Yaseen Mahesar,,JUPIN,59
PS-81,Muhammad Aslam Chandio,,IND,32
PS-81,Qazi Abdul Waheed Mahesar,,IND,27
PS-81,Abbas Ali,,IND,25
PS-81,Muhammad Ismail Siyal,,IND,21
PS-82,Pir Mujib ul Haq,Arrow (12),PPP,44565
PS-82,Ashique Ali Zounr,Star (259),GDA,19618
PS-82,Mushtaq Ahmad Abro,Crane (71),TLP,2990
PS-82,Zulfiqar Ali Mallah,CAKE کیک,IND-PTI,2642
PS-82,Aftab Ahmad,,IND,2466
PS-82,syed Ameer Ahmad,,IND,968
PS-82,Zameer Ahmad,Scale (232),JIP,957
PS-82,Shahid Ali zounr,,IND,527
